"domain","division","category","brand","name","price","score","reviewCnt","image","link","weight","unit"
수산물/건해산,수산물세트,반건조/고등어/임연수/볼락/가자미/부세/민어,웰굿,속초특산물 반건조생선 선물세트 5호(고등어2임연수1볼락1가자미2부세3민어2),82500,0.0,0,https://sitem.ssgcdn.com/71/75/43/item/1000465437571_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000465437571&siteNo=6002&salestrNo=6005,300,g
수산물/건해산,수산물세트,도다리/쑥,NS홈쇼핑,[춘백이네어부장터] 봄 도다리 쑥국세트 (손질 도다리 800g + 쑥 50g)..[32653732],26000,0.0,0,https://sitem.ssgcdn.com/49/16/40/item/1000544401649_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000544401649&siteNo=6001&salestrNo=6005,800,g
수산물/건해산,수산물세트,건어물세트,JAJU,보령멸치칩,2900,4.8,5,https://sitem.ssgcdn.com/10/15/49/item/1000625491510_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000625491510&siteNo=6001&salestrNo=2037,500,g
수산물/건해산,수산물세트,건어물세트,참다올,해울림 귀족은멸치 팔각한지함 2호,138000,0.0,0,https://sitem.ssgcdn.com/12/00/16/item/1000426160012_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000426160012&siteNo=6002&salestrNo=6005,500,g
수산물/건해산,수산물세트,건어물세트,온도씨,[가정의 달]건어물 특선선물세트 6호(조림멸치대멸치새우지주식재래김쌈다시마 外),109000,0.0,0,https://sitem.ssgcdn.com/60/35/17/item/1000523173560_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000523173560&siteNo=6001&salestrNo=6005,500,g
수산물/건해산,수산물세트,건어물세트,작심밀도,[우리명가]명품 멸치 사군자 실속 국,62000,0.0,0,https://sitem.ssgcdn.com/30/16/17/item/1000029171630_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000029171630&siteNo=6001&salestrNo=6005,500,g
수산물/건해산,수산물세트,건어물세트,작심밀도,산지직송 통영 멸치선물세트 2종 2호 (세멸자멸),54000,0.0,0,https://sitem.ssgcdn.com/51/32/41/item/1000035413251_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000035413251&siteNo=6001&salestrNo=6005,500,g
수산물/건해산,수산물세트,김/해조류세트,대천김,명품 곱창김 캔김 선물세트 (6캔)/조미김/구운김,34500,4.8,154,https://sitem.ssgcdn.com/80/50/07/item/1000013075080_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000013075080&siteNo=6001&salestrNo=6005,300,g
수산물/건해산,수산물세트,김/해조류세트,해초미인,다시마면 25팩 세트 (다시마면X25+비빔소스X15+메밀소스X10)..[35074061],38304,0.0,0,https://sitem.ssgcdn.com/32/86/58/item/1000683588632_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000683588632&siteNo=6001&salestrNo=6005,1500,g
수산물/건해산,수산물세트,김/해조류세트,바다소리,해품은김 6캔 선물세트 원초80% 곱창돌김 캔김 선물세트 / 쇼핑백동봉,50000,4.8,23,https://sitem.ssgcdn.com/63/99/71/item/1000433719963_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000433719963&siteNo=6001&salestrNo=6005,300,g
수산물/건해산,수산물세트,김/해조류세트,대천김,명품 곱창김 캔김 선물세트 (15캔)/조미김/구운김,69000,4.9,22,https://sitem.ssgcdn.com/63/57/77/item/1000492775763_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000492775763&siteNo=6001&salestrNo=6005,300,g
수산물/건해산,수산물세트,김/해조류세트,해초미인,다시마면 세트 25인분(다시마면X25+비빔소스X15+메밀소바소스X10)..[35093606],38703,0.0,0,https://sitem.ssgcdn.com/09/39/64/item/1000676643909_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000676643909&siteNo=6001&salestrNo=6005,1500,g
우유/유제품,우유,흰우유,서울우유,후레쉬 밀크 기획(900ml*2) 1800ml,4980,4.9,358124,https://sitem.ssgcdn.com/65/85/62/item/0000007628565_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007628565&siteNo=6001&salestrNo=2037,1800,ml
우유/유제품,우유,흰우유,서울우유,서울우유 2.3L,7580,4.9,309478,https://sitem.ssgcdn.com/85/55/09/item/0000007095585_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007095585&siteNo=6001&salestrNo=2037,2300,ml
우유/유제품,우유,흰우유,서울우유,서울우유 1000ml 나100%,2980,4.9,330903,https://sitem.ssgcdn.com/74/54/61/item/0000006615474_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006615474&siteNo=6001&salestrNo=2037,1000,ml
우유/유제품,우유,흰우유,매일,우유 오리지널 후레쉬팩 900ML*2,5720,4.9,144553,https://sitem.ssgcdn.com/31/09/68/item/1000026680931_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000026680931&siteNo=6001&salestrNo=2037,1800,ml
우유/유제품,우유,흰우유,서울우유,저지방 우유 (1L2개),5480,4.8,105951,https://sitem.ssgcdn.com/95/70/84/item/0000008847095_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000008847095&siteNo=6001&salestrNo=2037,1000,ml
우유/유제품,우유,바나나/딸기/초코/커피우유,빙그레,바나나맛 우유(240ml4개) 960ml,5780,4.9,76518,https://sitem.ssgcdn.com/96/55/61/item/0000006615596_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006615596&siteNo=6001&salestrNo=2037,960,ml
우유/유제품,우유,바나나/딸기/초코/커피우유,서울우유,초코우유 200ml*3입,3180,4.9,37484,https://sitem.ssgcdn.com/90/92/24/item/1000028249290_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000028249290&siteNo=6001&salestrNo=2037,600,ml
우유/유제품,우유,바나나/딸기/초코/커피우유,빙그레,바나나 스페셜(240ml*6개) 1440ml,8100,4.9,37525,https://sitem.ssgcdn.com/71/20/56/item/0000008562071_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000008562071&siteNo=6001&salestrNo=2037,1440,ml
우유/유제품,우유,바나나/딸기/초코/커피우유,서울우유,딸기우유 200ml*3입,3180,4.9,26676,https://sitem.ssgcdn.com/70/92/24/item/1000028249270_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000028249270&siteNo=6001&salestrNo=2037,600,ml
우유/유제품,우유,바나나/딸기/초코/커피우유,매일,커피속에 모카 락토프리 300ml 3입 기획,3980,4.8,17910,https://sitem.ssgcdn.com/42/63/57/item/1000052576342_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000052576342&siteNo=6001&salestrNo=2037,900,ml
우유/유제품,우유,아몬드/견과/기타우유,노브랜드,코코넛밀크 1L,3080,4.8,5998,https://sitem.ssgcdn.com/69/91/38/item/1000048389169_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000048389169&siteNo=6001&salestrNo=2037,1000,ml
우유/유제품,우유,아몬드/견과/기타우유,없음,빙그레 바나나맛우유 칫솔꽂이기획 240ml*6입,12900,4.9,23,https://sitem.ssgcdn.com/32/26/90/item/1000675902632_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000675902632&siteNo=6001&salestrNo=2037,1440,ml
우유/유제품,우유,아몬드/견과/기타우유,매일,아몬드브리즈 오리지널 950ml,5080,4.9,36715,https://sitem.ssgcdn.com/52/22/90/item/1000010902252_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000010902252&siteNo=6001&salestrNo=2037,950,ml
우유/유제품,우유,아몬드/견과/기타우유,매일,어메이징오트 바리스타 950ml,4580,4.8,4723,https://sitem.ssgcdn.com/68/16/41/item/1000332411668_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000332411668&siteNo=6001&salestrNo=2037,950,ml
우유/유제품,우유,아몬드/견과/기타우유,아몬드브리즈,오리지널 190ml*6입,6680,4.9,4349,https://sitem.ssgcdn.com/42/75/71/item/1000066717542_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000066717542&siteNo=6001&salestrNo=2037,1140,ml
우유/유제품,우유,어린이우유,서울우유,앙팡(100ml*3입),1780,4.8,2255,https://sitem.ssgcdn.com/46/39/49/item/1000052493946_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000052493946&siteNo=6001&salestrNo=2037,300,ml
우유/유제품,우유,어린이우유,NS홈쇼핑,[삼육두유] 검은콩 호두와 아몬드 두유 190ml*96팩[33924048],49717,4.5,7,https://sitem.ssgcdn.com/83/48/05/item/1000578054883_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000578054883&siteNo=6001&salestrNo=6005,18240,ml
우유/유제품,우유,어린이우유,서울우유,앙팡 180 (180ml*3개),3180,4.9,5679,https://sitem.ssgcdn.com/55/18/35/item/0000008351855_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000008351855&siteNo=6001&salestrNo=2037,540,ml
우유/유제품,우유,어린이우유,NS홈쇼핑,[온통두유] 서리태 통두유 99.8 190ml*80팩[34204338],40326,4.9,12,https://sitem.ssgcdn.com/54/45/05/item/1000594054554_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000594054554&siteNo=6001&salestrNo=6005,15200,ml
우유/유제품,우유,어린이우유,NS홈쇼핑,한미 완전두유 80팩(호두아몬드 48팩+검은콩칼슘 32팩)[34806615],26013,0.0,0,https://sitem.ssgcdn.com/93/31/37/item/1000631373193_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000631373193&siteNo=6001&salestrNo=6005,15200,ml
